id,created_at,original_text
ID007624,2021-04-30,premier iain rankin dr robert strang nova scotias chief medical officer health scheduled provide live
ID007625,2021-04-30,bengal govt shuts shopping malls restaurants beauty parlours gyms spas swimming pools rising covid19 case
ID007626,2021-04-30,ji recover infection luck wishes family
ID007627,2021-04-30,inviting community members ages book appointment thp book
ID007628,2021-04-30,curious data source csoireland lowe
ID007629,2021-04-30,adding insult injury lnp sending disavantaged poverty australias wealthiest
ID007630,2021-04-30,latest legal notice showing places closed remain open newest set covid
ID007631,2021-04-30,1st hiv case africa reported kinshasa 1970samp kenya 1984we dismissed white ma
ID007632,2021-04-30,undp myanmar predicts 25 people 50 population living lines early 2022
ID007633,2021-04-30,families pets moment contact instagram funandfur
ID007634,2021-04-30,listen constant emergency temporary covid19 va
ID007635,2021-04-30,deaths reported portugal covid19 time week
ID007636,2021-04-30,court appeal ruled john waters gemma odohertys pay legal costs failed appeal
ID007637,2021-04-30,adult ontario eligible vaccine province remember elig
ID007638,2021-04-30,spreads fundraiser bring covid19 relief india
ID007639,2021-04-30,shocked hear news deaths dadi chandro journalist rohit sardana deepest
ID007640,2021-04-30,todays headlines indian covid19 vaccines day planned widening
ID007641,2021-04-30,empower armed forces speed efforts nationwide fight covid 19 situation raksha mant
ID007642,2021-04-30,now18 doctors 3532 test positive covid19 friday
ID007643,2021-04-30,covid19 photo essay year winner adam grayswns highly commended chris furlonggetty images
ID007644,2021-04-30,chance cfp deadline today
ID007645,2021-04-30,pm modi chaired meeting ministers covid19 situation
ID007646,2021-04-30,cdc admitting covid pcr tests inaccurate testing covid infections test 40 cycles testing
ID007647,2021-04-30,mumbai closes covid19 vaccine centers indias health services reach breaking point record cases deaths
ID007648,2021-04-30,shocking figures reveal 1000 attacks northeast nhs staff covid19 pandemic htt
ID007649,2021-04-30,ontario mpp randy hillier charged organizing kemptville antilockdown rally
ID007650,2021-04-30,77 journalists died april 2021 study total journalist deaths 128 ac
ID007651,2021-04-30,
ID007652,2021-04-30,armed forces pakistan remained fully involved assisting government provincial administrations tackle
ID007653,2021-04-30,availability walgreens walgreen drug store 3727 peach st erie pa 16508 access apr 30 0912
ID007654,2021-04-30,covid19 horror unfolding kanpur biggest city body count spiralling april 29 city crematoriu
ID007655,2021-04-30,count crematoria cities patna kanpur jamnagar morbi rajkot porbandarin bjp ruled gujarat uttar pra
ID007656,2021-04-30,applause flccc india institute medical science aiims included
ID007657,2021-04-30,rightways india tops 18 covid19 cases learn
ID007658,2021-04-30,arrived partners friends india battling covid19 surge follow usaidindia updates
ID007659,2021-04-30,exclusive covid19 robbed decade life average victim england wales remarkable sobering ns
ID007660,2021-04-30,gates vaccine formula shouldnt shared india developing country ensure sa
ID007661,2021-04-30,share request single person hisher senses reading
ID007662,2021-04-30,rahulgandhi prime minister handled situation thread
ID007663,2021-04-30,enforcement details today
ID007664,2021-04-30,indices broke fourday winning streak close deep red friday grim covid19 situation
ID007665,2021-04-30,covid19 popup vaccination clinics held gta today long popup clinic
ID007666,2021-04-30,arrivals india roughly percentage nsws overseas covid19 cases
ID007667,2021-04-30,senior aaj tak journalist rohit sardana passes covid busy helping suffered covid
ID007668,2021-04-30,design welcoming mass month adavance happy birthday man masses tarak9999 annaa mass
ID007669,2021-04-30,canadas oil sands region countrys hotspot
ID007670,2021-04-30,nisha7634 follow lokeshkalal16 100
ID007671,2021-04-30,glance average cases country room carelessness covid appropria
ID007672,2021-04-30,covid19 interrupted ways track
ID007673,2021-04-30,national broadcast 8pm doctors sharing proper protocol treatment eve
ID007674,2021-04-30,covid19 science advisory table stayathome order lifted weeks months daily cases coul
ID007675,2021-04-30,talk wont understand covid 19 levy approved difficult
ID007676,2021-04-30,chinese prez xi writes pm modi crisis india extends sympathies letter copy
ID007677,2021-04-30,
ID007678,2021-04-30,pleased meet swiss counterpart ignaziocassis today discussed bilateral cooperation reaffirmed commitm
ID007679,2021-04-30,climate change religionthe covid19 religion666 aheadbecoming vegans save environm
ID007680,2021-04-30,chinese president xi jinping offers india fight covid19 report
ID007681,2021-04-30,div dr raghav langar inspected oxygen manufacturing units sidco personnel working night shift
ID007682,2021-04-30,growing number children estimated millions covid19 patients battling lasting debili
ID007683,2021-04-30,excited launch malaysia fans cdp thalafansml designed akdesire1 tough
ID007684,2021-04-30,
ID007685,2021-04-30,pm narendramodi reviewed covid19 situation council ministers meeting topics discusse
ID007686,2021-04-30,district shopian basic machines detecting severity amp ct scan
ID007687,2021-04-30,wxyz 837514 confirmed covid19 cases 17576 deaths michigan reported thursday
ID007688,2021-04-30,court appeal ruled john waters gemma odoherty pay legal costs failed appeal
ID007689,2021-04-30,special triumphalism led india covid19 disaster yahooindia
ID007690,2021-04-30,longterm pass holders shortterm visitors travel history sri lanka bangladeshnepal pakista
ID007691,2021-04-30,mayor announces covid19 recovery investments dcps
ID007692,2021-04-30,covid19 ongoing political crisis compounding shocks pushing vulnerable deeply
ID007693,2021-04-30,distancing spending long public indoor space expose covid19 study
ID007694,2021-04-30,glad attention paid incredible work senegalese doctors healthcare workers scientists hav
ID007695,2021-04-30,prof anjan trikha incharge covid centre aiims answers faqs covid care covid19 vaccination
ID007696,2021-04-30,73rd foundation day amp 14th anniversary jaameinsan guru ka covid prevention kits distribution
ID007697,2021-04-30,44 people covid19 positive 10 fourth number included subseq
ID007698,2021-04-30,baucyann2 hmmminfection rate wisconsin number deaths dropped hospitalizations
ID007699,2021-04-30,brazil records 400000 covid19 deaths public health experts warning alarming increase cases
ID007700,2021-04-30,zaidzamanhamids account withheld india response legal demand learn
ID007701,2021-04-30,covid19 vaccine effects totally expected
ID007702,2021-04-30,gujarat continues underreport covid19 deaths sandesh gujarat govt 103 people died covid 7 major
ID007703,2021-04-30,mohamedsalejee musjid socially distancing wont isnt ramadaa
ID007704,2021-04-30,thursday briefing canadian officials reporter asked johnson amp johnson covid19 vaccine coming
ID007705,2021-04-30,hospitals health centres struggling cope surge covid19 cases india people urgently oxygen ot
ID007706,2021-04-30,mpp randy hillier charged organizing kemptville antilockdown rally
ID007707,2021-04-30,covid 19 test leads
ID007708,2021-04-30,good day visit archives amp read deathspirates blog post explaining qr codes work dangers amp ho
ID007709,2021-04-30,coronavirus infection rates cases deaths parts wales friday april 30
ID007710,2021-04-30,india aatmanirbhar india denies offer government people aatmanirbhar
ID007711,2021-04-30,man lift woman fainted body relative died covid19 crematorium
ID007712,2021-04-30,veteran sharpshooter died covid19 meerut medical college friday
ID007713,2021-04-30,dont hit netzero emissions 2050 impact covid19 pale comparison climate crisis
ID007714,2021-04-30,moved piece interactive journalism bvdm joshrayman attempts comprehend years
ID007715,2021-04-30,katunews pfizer biontech seek eus covid vaccine kids
ID007716,2021-04-30,excited talk covid 19 older adults living community today resilience nutrition ri
ID007717,2021-04-30,moderna testing version covid19 vaccine wouldnt require ultracol
ID007718,2021-04-30,bjp leaders attack yogi mlas die covid19 7 die hospital oxygen shortage deccan herald
ID007719,2021-04-30,covid19 vaccine appointments adults 55 years age older book provinces online booking sy
ID007720,2021-04-30,nythealth nyt worried advises wh ffs nyt
ID007721,2021-04-30,private labs offering sample collection covid19 tests bengaluru gt energon health 916361290329 gt mani
ID007722,2021-04-30,covid19 infection confirmed 5727 cases 33 deaths
ID007723,2021-04-30,covid 19 emergent orders relief courts filing case papers filed box
ID007724,2021-04-30,ashley1nicole1 st3v3nrob3rts nicolearbour covid19 vaccination
ID007725,2021-04-30,emergency covid19 relief shipments united arrived india building 70
ID007726,2021-04-30,design welcoming mass month adavance happy birthday man masses tarak9999 annaa mass
ID007727,2021-04-30,sfi demands universal mass vaccination 200000 covid deaths modi colluding pharma companies
ID007728,2021-04-30,colorado covid19 outbreak short point k12 schools moved remote learning december
ID007729,2021-04-30,weekend teams u5s adults 1st team
ID007730,2021-04-30,friday happy weekend
ID007731,2021-04-30,instructions patient joint secretary mohfwindia
ID007732,2021-04-30,west china overreacting terrorism covid19 chinese li
ID007733,2021-04-30,covid19 send toys mew management receipt gifts youtube link
ID007734,2021-04-30,eligible joint secretary mohfwindia
ID007735,2021-04-30,rise covid19 outbreaks childcare centres canada parents tough spot balancing risk
ID007736,2021-04-30,22 ramadan bazaars ordered close covid19 fears
ID007737,2021-04-30,horrible idea guarantees theyll
ID007738,2021-04-30,reservation covid19 vaccine process chhattisgarhs congress cm writes pm modi suggests socially weaker
ID007739,2021-04-30,whatsapp message 9115609005 unprecedented medical emergency khalsaaidindia fortunately
ID007740,2021-04-30,goa reports covid 19 cases 3042021 3024 cases reported today
ID007741,2021-04-30,donations 50 provide oxygen 40 covid patients carries honoured humbled
ID007742,2021-04-30,ordinary indians abandoned government unprecedented crisis forced rely
ID007743,2021-04-30,city toronto closes garbage dropoff depots today staff covid
ID007744,2021-04-30,adani vidya mandir school ahmedabad converted covid19 care centre gautam adani
ID007745,2021-04-30,137 crore people registered cowin portal vaccination 8 hours launched 4 pm yesterday rsshar
ID007746,2021-04-30,
ID007747,2021-04-30,icymi investing guelph wellington county schools protect covid19 lloydlongfield
ID007748,2021-04-30,
ID007749,2021-04-30,fb group reporting stories covid 19 vaccine victims families telegram covid vaccine
ID007750,2021-04-30,19 active retired ontario police officers launched notice application ontario superior court
ID007751,2021-04-30,high court judge today ordered matt hancock hand texts whatsapp messages lucrative covid19 contra
ID007752,2021-04-30,bonxy tees barrage parkrun cancelled reason covid19 coronavirus
ID007753,2021-04-30,faced recordbreaking wave covid19 india scrambling population vaccinated
ID007754,2021-04-30,alberta pediatricians tighter covid19 restrictions kids families increased risk
ID007755,2021-04-30,india epicenter covid19 pandemic indians scramble oxygen medicines hospital beds ranaay
ID007756,2021-04-30,apocalyptic scenes india struggle dispose flood dead bodies covid19 antimaskers vaxxe
