id,created_at,original_text
ID026437,2020-04-29,nypd choice enforce illegal orders tyrant data covid19 heavily faked
ID026438,2020-04-29,repeated denials overlooked reason believes attaining herd immunity
ID026439,2020-04-29,mint food pantry ensuring homes dallas county financially covid19 crisis receiving fo
ID026440,2020-04-29,imf 34 billion rfi granted meet urgent balance payment stemming
ID026441,2020-04-29,covid19 killed 20 times americans 911 number american deaths
ID026442,2020-04-29,big morecambe prom poignant reminder fact day changed
ID026443,2020-04-29,capitalists turn socialism crisis spiritual cowards turn god lives
ID026444,2020-04-29,wing congress party united endeavours overcome covid 19 honoured mahilacongress president smt
ID026445,2020-04-29,coronavirus cottage season rural communities
ID026446,2020-04-29,thought supposed flatten province unleash ontario start peopl
ID026447,2020-04-29,cumberland county jail officials failed develop policies provide equipment corrections officer
ID026448,2020-04-29,virus affect meat vegetarian duration anyon
ID026449,2020-04-29,president trump ordered meat packing plants stay open closed workers sick 20 died fr
ID026450,2020-04-29,blog alert ways tech community responding pandemic
ID026451,2020-04-29,ugc guidelines university exams details
ID026452,2020-04-29,genetic engineering covid19 vaccine months years sciam
ID026453,2020-04-29,tucker carlson media colluding power banning harmful misinformation
ID026454,2020-04-29,beloved brooklyn teacher 30 dies coronavirus denied covid19 test
ID026455,2020-04-29,responders eligible grant funds purchase personal protective equipment costs fighting covi
ID026456,2020-04-29,lindiwesisulusa received message morning financial institution reads
ID026457,2020-04-29,hey internet question covid19 issues ubi healthcare safety essential
ID026458,2020-04-29,nurse claims covid19 patients murdered ny hospitals mailonline
ID026459,2020-04-29,evidencebased behavioralscience science practices social services agencies covid19 link htt
ID026460,2020-04-29,covid19 impending danger facing unprepared nigeria covid19 impending danger facing unprepared nigeri
ID026461,2020-04-29,president realdonaldtrump leading unprecedented coronavirus response numbers dont lie delivered hug
ID026462,2020-04-29,ontario amended emergency order reopen community gardens province reopened community gardens decl
ID026463,2020-04-29,deadline today liver patient amp case discussed liver case
ID026464,2020-04-29,pacific nw 2 facilities country detain teens criminal backgrounds ice juvenile
ID026465,2020-04-29,years wearing masks gloves effective factor controlling
ID026466,2020-04-29,khayelitsha infections sitting 232 township overtaken southern district whi
ID026467,2020-04-29,tomorrow 11 edt join penniur special briefing series strategies
ID026468,2020-04-29,canadian business great address add canadian business
ID026469,2020-04-29,attending undataforums webinar data fight covid19 totally agree glassmanamanda urgen
ID026470,2020-04-29,moving free webinar 429 hosted
ID026471,2020-04-29,researchers examining threat covid19 posses longterm brain health speculate maternal inflammation
ID026472,2020-04-29,musical tribute person fearlessly battling covid19
ID026473,2020-04-29,hepworthclare raab early making covid19 comparisons nations zealand
ID026474,2020-04-29,longer crisis issue dealing mother change situ
ID026475,2020-04-29,native americans left key pieces legislation policies affect lives livelihood
ID026476,2020-04-29,hear covid 19 operation jointly executed chicoms
ID026477,2020-04-29,covid19 pandemic unprecedented disasters hurricane typhoon security threat
ID026478,2020-04-29,trillion dollars united congress voted fight economic impact covid19 pales
ID026479,2020-04-29,unexpected acts kindness generosity word story nominating dgovejero gertruperealab
ID026480,2020-04-29,16 positive cases reported today jampk total 581 greater kashmir
ID026481,2020-04-29,britain 18 people signed uc unemployment spiralling economy heads dee
ID026482,2020-04-29,ma deputy regional secretary unite written edinburgh city council review procedures pla
ID026483,2020-04-29,david staples dr theresa tam answer questions covid19 failures resign
ID026484,2020-04-29,watch covid19 pandemic proved difficult time vulnerable patients dealing gr
ID026485,2020-04-29,abolish family eat bugs inject female hormones covid19 christmas neoliberal totalitarian controlfreaks
ID026486,2020-04-29,
ID026487,2020-04-29,realdonaldtrump marklevinshow quislings em big shout diddling america
ID026488,2020-04-29,hadnt bought red meat years time figure step
ID026489,2020-04-29,respondents covid19 outbreak support including 66 perce
ID026490,2020-04-29,covid19 study led profjsodonnell irishctrvascbio awarded funding
ID026491,2020-04-29,districts gujarat ahmedabad surat vadodara 89 total covid19 positive cases gujarat accord
ID026492,2020-04-29,peterschorschfl thekendallbaker players allowed catch covid19 virus infect young healthy
ID026493,2020-04-29,
ID026494,2020-04-29,icymi reboot alberta blog kenneycontrolled ucp 10 abuse political power eliminated rule
ID026495,2020-04-29,pedia covid19 pandemic
ID026496,2020-04-29,join amazing concert streamed live hope worldwides youtube channel tuesday 5 2020
ID026497,2020-04-29,abuja residents calls federal government sharing contaminated covid19 relief rice
ID026498,2020-04-29,couple months 17000 hoosiers tested positive covid19
ID026499,2020-04-29,delighted received funding qubs esrc iaa scheme pursue noncovid19
ID026500,2020-04-29,schools dc country coping tremendous challenges stay connected engaged 7
ID026501,2020-04-29,respect guardian remember 20yearold nursing assistant 911 responder health work
ID026502,2020-04-29,8000 people died covid19 week time reopen national parks health
ID026503,2020-04-29,oregongovbrown require deaths tested covid unknown true death rate
ID026504,2020-04-29,washing hands withandhelps prevent spread deadly viruses
ID026505,2020-04-29,asylum seekers germany women children men
ID026506,2020-04-29,watch amp rt covid19 control disease 1984
ID026507,2020-04-29,
ID026508,2020-04-29,coronavirus struck bells amp evans poultry workers work crowded van
ID026509,2020-04-29,pandemic altered urban life sparked debate cities
ID026510,2020-04-29,
ID026511,2020-04-29,governments methodology counting deail victims coronavirus data relesased uk toda
ID026512,2020-04-29,pandemic health inequities canada collecting data groups race gender
ID026513,2020-04-29,shri rahulgandhi interacting rbi governor dr raghuram rajan critical issues covid
ID026514,2020-04-29,axon responds emergency offering digital evidence gathering platform public safety agencies worldwide
ID026515,2020-04-29,covid19 prompts concern meat shortages maryland jp krahel phd associate professor accounting spoke
ID026516,2020-04-29,knowvax shelagh28 bokunite kthopkins heinrichzar borisjohnson governmentza covid19 flu share simil
ID026517,2020-04-29,covid19 online philanthropist reveals conversation actress eniola badmus charging 150k
ID026518,2020-04-29,quoted time article today isis propaganda referencing covid19 militant group
ID026519,2020-04-29,milestone eager data
ID026520,2020-04-29,curl covid19 turning huge hoax perpetrated media gatewaypundit
ID026521,2020-04-29,worried happen holiday booking head detailed covid19 faq
ID026522,2020-04-29,brand advertising twitter covid19 twitter tells ad perform
ID026523,2020-04-29,diseases pass animals humans 12 major 1980s 9 zoonoseslike
ID026524,2020-04-29,episode 2 cybersecurity tactics turbulent times
ID026525,2020-04-29,covid19 mark carney economy yield human values
ID026526,2020-04-29,north carolina reports 9948 covid19 cases 354 deaths
ID026527,2020-04-29,day row nygovcuomo hyping nydailynews coverage covid19 pandemic today usin
ID026528,2020-04-29,true screening tells covid19 asymptomatic numbers actuall
ID026529,2020-04-29,emmanuel member uvw cleaner mojgovuk died suspected outsourced ocs bravely
ID026530,2020-04-29,imohq created table documents collating covid19 communications issued member assoc
ID026531,2020-04-29,gilead sciences announced aware positive data national institute allergy infectious diseases stud
ID026532,2020-04-29,nebhe series 2020 college grads pandemicwracked job market covid19 amp gap year
ID026533,2020-04-29,tremendous gains improvement covid19 situation lockdown mha
ID026534,2020-04-29,ekiti father refuses house son returns lagos fear covid19 son isolated
ID026535,2020-04-29,cuomo elective surgeries upstate counties hospitals
ID026536,2020-04-29,evilfiek classiclib3ral errorkiyo korea deaths caused covid19 476 poland 156
ID026537,2020-04-29,senator kano central mallam donated n10000 thousands mom amp pop business
ID026538,2020-04-29,supporting communities positive accelerating vaccine covid19
ID026539,2020-04-29,tiruvallur 29042020 cases 1 total 54
ID026540,2020-04-29,wow impressed moved investment staff edinburghchem supporting students
ID026541,2020-04-29,truthout published 125 original pieces covid19 advent pandemic focu
ID026542,2020-04-29,york tested 2000 responders covid19 antibodies preliminary fdnyemt 171 posit
ID026543,2020-04-29,covid19 briefing dr bhatti relax lockdown people lockdown int
ID026544,2020-04-29,mapped media impacts covid19 canada
ID026545,2020-04-29,gibraltar ranks high testing capita extended randomised testing addition
ID026546,2020-04-29,local governments east kentucky prepared tax revenue declines coming covid
ID026547,2020-04-29,playstation farming simulator teach grow vegetables covid 19 shit
ID026548,2020-04-29,context poverty amp lack statutory support kinship care 2011 census threequarters children kinship
ID026549,2020-04-29,wilmingtons major professional sports franchises teaming fight covid19
ID026550,2020-04-29,347 covid19 cases ontario 45 deaths
ID026551,2020-04-29,protect virus prevent spread covid19 prevent
ID026552,2020-04-29,yesterday covid19 death toll 58365
ID026553,2020-04-29,ns 935 confirmed cases covid19
ID026554,2020-04-29,71 americans feel breaks news coronavirus outbreak
ID026555,2020-04-29,open letter matthancock sectors exclusion covid19 life cover disgrace cd editor canddbeth asks
ID026556,2020-04-29,neurooncology patient caregiver join free zoom webinar coping brain cancer covid
ID026557,2020-04-29,covid19 testing site follow
ID026558,2020-04-29,12 719 covid19
ID026559,2020-04-29,isnt west africas informal sector reacts covid19 led hakeem beloosagie chairman fsdh hold
ID026560,2020-04-29,idaho 13 staterun health care exchange 12 governors responded covid19
ID026561,2020-04-29,groundbreaking partnership dhscgovuk nihr ukrinews iqviauk created accord clinical trial
ID026562,2020-04-29,
ID026563,2020-04-29,working final dissertation starting postgraduate studies plans
ID026564,2020-04-29,covid19 bonkers stories ive stumbled alaskan school
ID026565,2020-04-29,23 working series stay safe
ID026566,2020-04-29,coronavirus updates federal inmate dies birth ventilator abc news
ID026567,2020-04-29,gradstudies amp citlmemorialu hosting virtual panel faculty amp postdocs supervising graduate students covi
ID026568,2020-04-29,leader anticoronavirus lockdown group organized protests tests positive covid19 sun
ID026569,2020-04-29,setup decontamination area ambulances bringing covid19 patients sungai buloh hospital
